REP_PERIOD,FUND_TYP,COD_BUDGET,COD_CRED_KK,COD_CRED_KK_NAME,ZAT_AMT,PLANS_AMT,FAKT_AMT,FAKTBN_AMT,CITY
2021-01-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,0,NA,Kyiv
2021-01-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-13119849.66,NA,Kyiv
2021-01-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-13119849.66,NA,Kyiv
2021-01-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",3500000,0,0,NA,Kyiv
2021-01-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",3500000,0,0,NA,Kyiv
2021-01-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,0,0,Kyiv
2021-01-31,T,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,0,NA,Lviv
2021-01-31,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,0,0,Lviv
2021-01-31,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,NA,Lviv
2021-01-31,S,13563000000,4113,Надання інших внутрішніх кредитів,2251000,2251000,0,0,Lviv
2021-01-31,C,13563000000,4113,Надання інших внутрішніх кредитів,16500000,16500000,0,NA,Lviv
2021-01-31,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,0,NA,Lviv
2021-01-31,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,0,Lviv
2021-01-31,S,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,0,0,Lviv
2021-01-31,T,13563000000,4113,Надання інших внутрішніх кредитів,18751000,18751000,0,NA,Lviv
2021-02-28,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-26373499.32,NA,Kyiv
2021-02-28,S,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,0,0,Kyiv
2021-02-28,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-26373499.32,NA,Kyiv
2021-02-28,T,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,0,NA,Kyiv
2021-02-28,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",194753116,194753116,0,NA,Kyiv
2021-02-28,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",194753116,194753116,0,NA,Kyiv
2021-02-28,S,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,0,0,Lviv
2021-02-28,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-183322.12,NA,Lviv
2021-02-28,T,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,0,NA,Lviv
2021-02-28,C,13563000000,4113,Надання інших внутрішніх кредитів,16500000,16500000,0,NA,Lviv
2021-02-28,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-183322.12,0,Lviv
2021-02-28,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,NA,Lviv
2021-02-28,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,0,Lviv
2021-02-28,S,13563000000,4113,Надання інших внутрішніх кредитів,2251000,2251000,0,0,Lviv
2021-02-28,T,13563000000,4113,Надання інших внутрішніх кредитів,18751000,18751000,0,NA,Lviv
2021-03-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",194753116,194753116,0,NA,Kyiv
2021-03-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-40804407.98,NA,Kyiv
2021-03-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-40804407.98,NA,Kyiv
2021-03-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-561764.53,0,Kyiv
2021-03-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",194753116,194753116,0,NA,Kyiv
2021-03-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-561764.53,NA,Kyiv
2021-03-31,S,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,0,Lviv
2021-03-31,S,13563000000,4113,Надання інших внутрішніх кредитів,2251000,2251000,0,0,Lviv
2021-03-31,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,NA,Lviv
2021-03-31,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-665387.26,0,Lviv
2021-03-31,C,13563000000,4113,Надання інших внутрішніх кредитів,16500000,16500000,0,NA,Lviv
2021-03-31,T,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,NA,Lviv
2021-03-31,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-665387.26,NA,Lviv
2021-03-31,T,13563000000,4113,Надання інших внутрішніх кредитів,18751000,18751000,0,NA,Lviv
2021-03-31,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,0,Lviv
2021-04-30,S,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-561764.53,0,Kyiv
2021-04-30,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",194753116,194753116,0,NA,Kyiv
2021-04-30,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",194753116,194753116,0,NA,Kyiv
2021-04-30,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-53133057.64,NA,Kyiv
2021-04-30,T,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-561764.53,NA,Kyiv
2021-04-30,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-53133057.64,NA,Kyiv
2021-04-30,C,13563000000,4113,Надання інших внутрішніх кредитів,16500000,16500000,0,NA,Lviv
2021-04-30,T,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,NA,Lviv
2021-04-30,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-781660.15,0,Lviv
2021-04-30,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,0,Lviv
2021-04-30,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-781660.15,NA,Lviv
2021-04-30,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,NA,Lviv
2021-04-30,T,13563000000,4113,Надання інших внутрішніх кредитів,18751000,18751000,0,NA,Lviv
2021-04-30,S,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,0,Lviv
2021-04-30,S,13563000000,4113,Надання інших внутрішніх кредитів,2251000,2251000,0,0,Lviv
2021-05-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",194753116,194753116,0,NA,Kyiv
2021-05-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-561764.53,0,Kyiv
2021-05-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-53515507.3,NA,Kyiv
2021-05-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-53515507.3,NA,Kyiv
2021-05-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",194753116,194753116,0,NA,Kyiv
2021-05-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-561764.53,NA,Kyiv
2021-05-31,S,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,0,Lviv
2021-05-31,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-827098.34,NA,Lviv
2021-05-31,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,0,Lviv
2021-05-31,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,NA,Lviv
2021-05-31,T,13563000000,4113,Надання інших внутрішніх кредитів,18751000,18751000,0,NA,Lviv
2021-05-31,S,13563000000,4113,Надання інших внутрішніх кредитів,2251000,2251000,0,0,Lviv
2021-05-31,C,13563000000,4113,Надання інших внутрішніх кредитів,16500000,16500000,0,NA,Lviv
2021-05-31,T,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,NA,Lviv
2021-05-31,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-827098.34,0,Lviv
2021-06-30,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",194753116,194753116,0,NA,Kyiv
2021-06-30,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",194753116,194753116,0,NA,Kyiv
2021-06-30,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-53826905.96,NA,Kyiv
2021-06-30,S,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-787400.78,0,Kyiv
2021-06-30,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-53826905.96,NA,Kyiv
2021-06-30,T,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-787400.78,NA,Kyiv
2021-06-30,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,NA,Lviv
2021-06-30,T,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,NA,Lviv
2021-06-30,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,0,Lviv
2021-06-30,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-1239943.64,0,Lviv
2021-06-30,C,13563000000,4113,Надання інших внутрішніх кредитів,16500000,16500000,1064976,NA,Lviv
2021-06-30,S,13563000000,4113,Надання інших внутрішніх кредитів,4461960,4461960,2894016,0,Lviv
2021-06-30,S,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,0,Lviv
2021-06-30,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-1239943.64,NA,Lviv
2021-06-30,T,13563000000,4113,Надання інших внутрішніх кредитів,20961960,20961960,3958992,NA,Lviv
2021-07-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-54334833.46,NA,Kyiv
2021-07-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-54334833.46,NA,Kyiv
2021-07-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",194753116,194753116,0,NA,Kyiv
2021-07-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",194753116,194753116,0,NA,Kyiv
2021-07-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-787400.78,0,Kyiv
2021-07-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-787400.78,NA,Kyiv
2021-07-31,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-1414108.01,0,Lviv
2021-07-31,C,13563000000,4113,Надання інших внутрішніх кредитів,16500000,16500000,4624158,NA,Lviv
2021-07-31,S,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,0,Lviv
2021-07-31,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,NA,Lviv
2021-07-31,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,0,Lviv
2021-07-31,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-1414108.01,NA,Lviv
2021-07-31,T,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,NA,Lviv
2021-07-31,T,13563000000,4113,Надання інших внутрішніх кредитів,20961960,20961960,7518174,NA,Lviv
2021-07-31,S,13563000000,4113,Надання інших внутрішніх кредитів,4461960,4461960,2894016,0,Lviv
2021-08-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",194753116,194753116,3500000,NA,Kyiv
2021-08-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-54775160.96,NA,Kyiv
2021-08-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-54775160.96,NA,Kyiv
2021-08-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-787400.78,0,Kyiv
2021-08-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-787400.78,NA,Kyiv
2021-08-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",194753116,194753116,3500000,NA,Kyiv
2021-08-31,S,13563000000,4113,Надання інших внутрішніх кредитів,4461960,4461960,3154556,0,Lviv
2021-08-31,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-1452216.07,NA,Lviv
2021-08-31,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,0,Lviv
2021-08-31,T,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,NA,Lviv
2021-08-31,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,NA,Lviv
2021-08-31,T,13563000000,4113,Надання інших внутрішніх кредитів,20961960,20961960,12012867,NA,Lviv
2021-08-31,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-1452216.07,0,Lviv
2021-08-31,S,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,0,Lviv
2021-08-31,C,13563000000,4113,Надання інших внутрішніх кредитів,16500000,16500000,8858311,NA,Lviv
2021-09-30,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-55316788.46,NA,Kyiv
2021-09-30,T,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-1282920.61,NA,Kyiv
2021-09-30,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",194753116,194753116,3500000,NA,Kyiv
2021-09-30,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81336671,0,-55316788.46,NA,Kyiv
2021-09-30,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",194753116,194753116,3500000,NA,Kyiv
2021-09-30,S,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-1282920.61,0,Kyiv
2021-09-30,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,NA,Lviv
2021-09-30,S,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,0,Lviv
2021-09-30,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-1960643.47,0,Lviv
2021-09-30,C,13563000000,4113,Надання інших внутрішніх кредитів,16500000,16500000,11010545,NA,Lviv
2021-09-30,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,0,Lviv
2021-09-30,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-1960643.47,NA,Lviv
2021-09-30,S,13563000000,4113,Надання інших внутрішніх кредитів,4461960,4461960,3154556,0,Lviv
2021-09-30,T,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,NA,Lviv
2021-09-30,T,13563000000,4113,Надання інших внутрішніх кредитів,20961960,20961960,14165101,NA,Lviv
2021-10-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81385047,0,-55988415.96,NA,Kyiv
2021-10-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",43604105,43604105,3500000,NA,Kyiv
2021-10-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",43604105,43604105,3500000,NA,Kyiv
2021-10-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-1282920.61,NA,Kyiv
2021-10-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-1282920.61,0,Kyiv
2021-10-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81385047,0,-55988415.96,NA,Kyiv
2021-10-31,T,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,NA,Lviv
2021-10-31,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,0,Lviv
2021-10-31,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-2117053.45,NA,Lviv
2021-10-31,T,13563000000,4113,Надання інших внутрішніх кредитів,20961960,20961960,14987068,NA,Lviv
2021-10-31,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-2117053.45,0,Lviv
2021-10-31,S,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,0,Lviv
2021-10-31,C,13563000000,4113,Надання інших внутрішніх кредитів,16500000,16500000,11550000,NA,Lviv
2021-10-31,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,NA,Lviv
2021-10-31,S,13563000000,4113,Надання інших внутрішніх кредитів,4461960,4461960,3437068,0,Lviv
2021-11-30,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81385047,0,-68684433.46,NA,Kyiv
2021-11-30,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",44874105,44874105,25851118,NA,Kyiv
2021-11-30,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",44874105,44874105,25851118,NA,Kyiv
2021-11-30,S,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-1513112.95,0,Kyiv
2021-11-30,T,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-1513112.95,NA,Kyiv
2021-11-30,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81385047,0,-68684433.46,NA,Kyiv
2021-11-30,T,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,NA,Lviv
2021-11-30,C,13563000000,4113,Надання інших внутрішніх кредитів,16500000,16500000,12392204,NA,Lviv
2021-11-30,T,13563000000,4113,Надання інших внутрішніх кредитів,20961960,20961960,15829272,NA,Lviv
2021-11-30,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,0,Lviv
2021-11-30,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,NA,Lviv
2021-11-30,S,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,0,Lviv
2021-11-30,S,13563000000,4113,Надання інших внутрішніх кредитів,4461960,4461960,3437068,0,Lviv
2021-11-30,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-2242746.87,NA,Lviv
2021-11-30,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-2242746.87,0,Lviv
2021-12-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81385047,0,-82415046.87,NA,Kyiv
2021-12-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-1945571.84,0,Kyiv
2021-12-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",44874105,44874105,32320989,NA,Kyiv
2021-12-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-300000,0,-1945571.84,NA,Kyiv
2021-12-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",44874105,44874105,32320989,NA,Kyiv
2021-12-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-81385047,0,-82415046.87,NA,Kyiv
2021-12-31,T,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,NA,Lviv
2021-12-31,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,NA,Lviv
2021-12-31,S,13563000000,4113,Надання інших внутрішніх кредитів,4461960,4461960,4461960,0,Lviv
2021-12-31,S,13563000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-5708949,0,-5708948.73,0,Lviv
2021-12-31,C,13563000000,4113,Надання інших внутрішніх кредитів,16500000,16500000,16500000,NA,Lviv
2021-12-31,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-2794008,0,Lviv
2021-12-31,T,13563000000,4113,Надання інших внутрішніх кредитів,20961960,20961960,20961960,NA,Lviv
2021-12-31,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2251000,0,-2794008,NA,Lviv
2021-12-31,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",5708949,5708949,0,0,Lviv
2022-01-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",75912111,3500000,0,NA,Kyiv
2022-01-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-240000,0,0,NA,Kyiv
2022-01-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-94190619,0,-13618969.49,NA,Kyiv
2022-01-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",75912111,3500000,0,NA,Kyiv
2022-01-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-240000,0,0,0,Kyiv
2022-01-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-94190619,0,-13618969.49,NA,Kyiv
2022-01-31,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",295000000,0,0,0,Lviv
2022-01-31,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",295000000,0,0,NA,Lviv
2022-01-31,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2767800,0,-155338.45,NA,Lviv
