REP_PERIOD,FUND_TYP,COD_BUDGET,COD_CRED_KK,COD_CRED_KK_NAME,ZAT_AMT,PLANS_AMT,FAKT_AMT,FAKTBN_AMT,CITY
2023-04-30,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-1330006.69,NA,Lviv
2023-04-30,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,0,Lviv
2023-05-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-551784.73,0,Kyiv
2023-05-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-3199083,NA,Kyiv
2023-05-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-551784.73,NA,Kyiv
2023-05-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-3199083,NA,Kyiv
2023-05-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-05-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-05-31,S,1356300000,4113,Надання інших внутрішніх кредитів,8436900,8436900,0,0,Lviv
2023-05-31,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,0,NA,Lviv
2023-05-31,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,NA,Lviv
2023-05-31,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-1532512.44,0,Lviv
2023-05-31,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,0,Lviv
2023-05-31,T,1356300000,4113,Надання інших внутрішніх кредитів,31186900,31186900,0,NA,Lviv
2023-05-31,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-1532512.44,NA,Lviv
2023-06-30,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-928368.73,0,Kyiv
2023-06-30,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-3487878,NA,Kyiv
2023-06-30,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-3487878,NA,Kyiv
2023-06-30,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-928368.73,NA,Kyiv
2023-06-30,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-06-30,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-06-30,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,0,NA,Lviv
2023-06-30,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,0,Lviv
2023-06-30,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,NA,Lviv
2023-06-30,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-2049007.97,NA,Lviv
2023-06-30,T,1356300000,4113,Надання інших внутрішніх кредитів,31186900,31186900,0,NA,Lviv
2023-06-30,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-2049007.97,0,Lviv
2023-06-30,S,1356300000,4113,Надання інших внутрішніх кредитів,8436900,8436900,0,0,Lviv
2023-07-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-928368.73,0,Kyiv
2023-07-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-928368.73,NA,Kyiv
2023-07-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-07-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-85300521.81,NA,Kyiv
2023-07-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-07-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-85300521.81,NA,Kyiv
2023-07-31,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-2277518.87,NA,Lviv
2023-07-31,T,1356300000,4113,Надання інших внутрішніх кредитів,31186900,31186900,0,NA,Lviv
2023-07-31,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,0,Lviv
2023-07-31,S,1356300000,4113,Надання інших внутрішніх кредитів,8436900,8436900,0,0,Lviv
2023-07-31,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-2277518.87,0,Lviv
2023-07-31,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,NA,Lviv
2023-07-31,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,0,NA,Lviv
2023-08-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-08-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-928368.73,0,Kyiv
2023-08-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-118017575.4,NA,Kyiv
2023-08-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-118017575.4,NA,Kyiv
2023-08-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-928368.73,NA,Kyiv
2023-08-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-08-31,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-2415823.27,0,Lviv
2023-08-31,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,NA,Lviv
2023-08-31,S,1356300000,4113,Надання інших внутрішніх кредитів,8436900,8436900,0,0,Lviv
2023-08-31,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,0,Lviv
2023-08-31,T,1356300000,4113,Надання інших внутрішніх кредитів,31186900,31186900,0,NA,Lviv
2023-08-31,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,0,NA,Lviv
2023-08-31,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-2415823.27,NA,Lviv
2023-09-30,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-09-30,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-118097060.4,NA,Kyiv
2023-09-30,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-09-30,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1268233.48,NA,Kyiv
2023-09-30,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1268233.48,0,Kyiv
2023-09-30,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-118097060.4,NA,Kyiv
2023-09-30,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",182300000,0,0,0,Lviv
2023-09-30,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-2768744.3,NA,Lviv
2023-09-30,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-2768744.3,0,Lviv
2023-09-30,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",182300000,0,0,NA,Lviv
2023-09-30,T,1356300000,4113,Надання інших внутрішніх кредитів,31186900,31186900,0,NA,Lviv
2023-09-30,S,1356300000,4113,Надання інших внутрішніх кредитів,8436900,8436900,0,0,Lviv
2023-09-30,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,0,NA,Lviv
2023-10-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1268233.48,0,Kyiv
2023-10-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-10-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-166716045.4,NA,Kyiv
2023-10-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1268233.48,NA,Kyiv
2023-10-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-166716045.4,NA,Kyiv
2023-10-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-10-31,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-3422391.09,0,Lviv
2023-10-31,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,966660,NA,Lviv
2023-10-31,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",182300000,0,0,NA,Lviv
2023-10-31,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",182300000,0,0,0,Lviv
2023-10-31,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-3422391.09,NA,Lviv
2023-10-31,S,1356300000,4113,Надання інших внутрішніх кредитів,8436900,8436900,0,0,Lviv
2023-10-31,T,1356300000,4113,Надання інших внутрішніх кредитів,31186900,31186900,966660,NA,Lviv
2023-11-30,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-215505030.4,NA,Kyiv
2023-11-30,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",348316842,218254916,218254916,NA,Kyiv
2023-11-30,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-215505030.4,NA,Kyiv
2023-11-30,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",348316842,218254916,218254916,NA,Kyiv
2023-11-30,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1268233.48,NA,Kyiv
2023-11-30,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1268233.48,0,Kyiv
2023-11-30,S,1356300000,4113,Надання інших внутрішніх кредитів,8436900,8436900,0,0,Lviv
2023-11-30,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",50118000,0,0,NA,Lviv
2023-11-30,T,1356300000,4113,Надання інших внутрішніх кредитів,31186900,31186900,5649418,NA,Lviv
2023-11-30,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-3554977.75,0,Lviv
2023-11-30,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,5649418,NA,Lviv
2023-11-30,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-3554977.75,NA,Lviv
2023-11-30,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",50118000,0,0,0,Lviv
2023-12-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1760905.34,0,Kyiv
2023-12-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",218254916,218254916,218254916,NA,Kyiv
2023-12-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",218254916,218254916,218254916,NA,Kyiv
2023-12-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1760905.34,NA,Kyiv
2023-12-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-220470291.49,NA,Kyiv
2023-12-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-220470291.49,NA,Kyiv
2023-12-31,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,22715050,NA,Lviv
2023-12-31,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",50118000,0,0,0,Lviv
2023-12-31,S,1356300000,4113,Надання інших внутрішніх кредитів,8436900,8436900,7088019,0,Lviv
2023-12-31,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-4478023.34,NA,Lviv
2023-12-31,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-4478023.34,0,Lviv
2023-12-31,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",50118000,0,0,NA,Lviv
2023-12-31,T,1356300000,4113,Надання інших внутрішніх кредитів,31186900,31186900,29803069,NA,Lviv
2024-01-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-876766020,0,-50201295,NA,Kyiv
2024-01-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",102319207.8,20758800.8,0,NA,Kyiv
2024-01-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-876766020,0,-50201295,NA,Kyiv
2024-01-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,0,0,Kyiv
2024-01-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",102319207.8,20758800.8,0,NA,Kyiv
2024-01-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,0,NA,Kyiv
2024-01-31,T,1356300000,4123,Повернення інших внутрішніх кредитів,-5817800,0,-393554.51,NA,Lviv
2024-01-31,S,1356300000,4113,Надання інших внутрішніх кредитів,5817800,5817800,0,0,Lviv
2024-01-31,S,1356300000,4123,Повернення інших внутрішніх кредитів,-5817800,0,-393554.51,0,Lviv
2024-01-31,T,1356300000,4113,Надання інших внутрішніх кредитів,31024800,31024800,0,NA,Lviv
2024-01-31,C,1356300000,4113,Надання інших внутрішніх кредитів,25207000,25207000,0,NA,Lviv
2024-01-31,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",388970000,0,0,0,Lviv
2024-01-31,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",388970000,0,0,NA,Lviv
2024-02-29,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,0,NA,Kyiv
2024-02-29,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",102319207.8,20758800.8,15758800.8,NA,Kyiv
2024-02-29,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",102319207.8,20758800.8,15758800.8,NA,Kyiv
2024-02-29,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,0,0,Kyiv
2024-02-29,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-876766020,0,-100392590,NA,Kyiv
2024-02-29,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-876766020,0,-100392590,NA,Kyiv
2024-02-29,C,1356300000,4113,Надання інших внутрішніх кредитів,25207000,25207000,0,NA,Lviv
2024-02-29,S,1356300000,4113,Надання інших внутрішніх кредитів,5817800,5817800,0,0,Lviv
2024-02-29,T,1356300000,4113,Надання інших внутрішніх кредитів,31024800,31024800,0,NA,Lviv
2024-02-29,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",388970000,0,0,0,Lviv
2024-02-29,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",388970000,0,0,NA,Lviv
2024-02-29,S,1356300000,4123,Повернення інших внутрішніх кредитів,-5817800,0,-744808.93,0,Lviv
2024-02-29,T,1356300000,4123,Повернення інших внутрішніх кредитів,-5817800,0,-744808.93,NA,Lviv
2024-03-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-622288.14,0,Kyiv
2024-03-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-876766020,0,-118760736.19,NA,Kyiv
2024-03-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",102319207.8,20758800.8,15758800.8,NA,Kyiv
2024-03-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-622288.14,NA,Kyiv
2024-03-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-876766020,0,-118760736.19,NA,Kyiv
2024-03-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",102319207.8,20758800.8,15758800.8,NA,Kyiv
2024-03-31,T,1356300000,4123,Повернення інших внутрішніх кредитів,-5817800,0,-1250998.74,NA,Lviv
2024-03-31,C,1356300000,4113,Надання інших внутрішніх кредитів,25207000,25207000,0,NA,Lviv
2024-03-31,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",388970000,0,0,NA,Lviv
2024-03-31,S,1356300000,4113,Надання інших внутрішніх кредитів,5817800,5817800,0,0,Lviv
2024-03-31,T,1356300000,4113,Надання інших внутрішніх кредитів,31024800,31024800,0,NA,Lviv
2024-03-31,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",388970000,0,0,0,Lviv
2024-03-31,S,1356300000,4123,Повернення інших внутрішніх кредитів,-5817800,0,-1250998.74,0,Lviv
2024-04-30,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-622288.14,NA,Kyiv
2024-04-30,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-902626985,0,-118929031.19,NA,Kyiv
2024-04-30,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-902626985,0,-118929031.19,NA,Kyiv
2024-04-30,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-622288.14,0,Kyiv
2024-04-30,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",335007417.8,253447010.8,15758800.8,NA,Kyiv
2024-04-30,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",335007417.8,253447010.8,15758800.8,NA,Kyiv
2024-04-30,T,1356300000,4113,Надання інших внутрішніх кредитів,31024800,31024800,0,NA,Lviv
2024-04-30,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",388970000,0,0,NA,Lviv
2024-04-30,C,1356300000,4113,Надання інших внутрішніх кредитів,25207000,25207000,0,NA,Lviv
2024-04-30,S,1356300000,4113,Надання інших внутрішніх кредитів,5817800,5817800,0,0,Lviv
2024-04-30,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",388970000,0,0,0,Lviv
2024-04-30,T,1356300000,4123,Повернення інших внутрішніх кредитів,-5817800,0,-2208970.84,NA,Lviv
2024-04-30,S,1356300000,4123,Повернення інших внутрішніх кредитів,-5817800,0,-2208970.84,0,Lviv
2024-05-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-902626985,0,-119019826.19,NA,Kyiv
2024-05-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-622288.14,NA,Kyiv
2024-05-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-902626985,0,-119019826.19,NA,Kyiv
2024-05-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-622288.14,0,Kyiv
2024-05-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",335007417.8,253447010.8,248447010.8,NA,Kyiv
2024-05-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",335007417.8,253447010.8,248447010.8,NA,Kyiv
2024-05-31,C,1356300000,4113,Надання інших внутрішніх кредитів,25207000,25207000,0,NA,Lviv
2024-05-31,T,1356300000,4123,Повернення інших внутрішніх кредитів,-5817800,0,-2351614.69,NA,Lviv
2024-05-31,T,1356300000,4113,Надання інших внутрішніх кредитів,31024800,31024800,0,NA,Lviv
2024-05-31,S,1356300000,4123,Повернення інших внутрішніх кредитів,-5817800,0,-2351614.69,0,Lviv
2024-05-31,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",388970000,0,0,NA,Lviv
2024-05-31,S,1356300000,4113,Надання інших внутрішніх кредитів,5817800,5817800,0,0,Lviv
2024-05-31,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",388970000,0,0,0,Lviv
2024-06-30,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1059662.1,NA,Kyiv
2024-06-30,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-902626986,0,-119065621.19,NA,Kyiv
2024-06-30,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",335007417.8,253447010.8,248447010.8,NA,Kyiv
2024-06-30,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",335007417.8,253447010.8,248447010.8,NA,Kyiv
2024-06-30,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-902626986,0,-119065621.19,NA,Kyiv
2024-06-30,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1059662.1,0,Kyiv
2024-06-30,S,1356300000,4113,Надання інших внутрішніх кредитів,5817800,5817800,0,0,Lviv
2024-06-30,C,1356300000,4113,Надання інших внутрішніх кредитів,25207000,25207000,0,NA,Lviv
2024-06-30,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",388970000,0,0,NA,Lviv
2024-06-30,T,1356300000,4123,Повернення інших внутрішніх кредитів,-5817800,0,-2760244.8,NA,Lviv
2024-06-30,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",388970000,0,0,0,Lviv
2024-06-30,S,1356300000,4123,Повернення інших внутрішніх кредитів,-5817800,0,-2760244.8,0,Lviv
2024-06-30,T,1356300000,4113,Надання інших внутрішніх кредитів,31024800,31024800,0,NA,Lviv
2024-07-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-902626986,0,-119075216.19,NA,Kyiv
2024-07-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-902626986,0,-119075216.19,NA,Kyiv
2024-07-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",343367796.8,261807389.8,251096337.04,NA,Kyiv
2024-07-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",343367796.8,261807389.8,251096337.04,NA,Kyiv
2024-07-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1059662.1,NA,Kyiv
2024-07-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1059662.1,0,Kyiv
2024-07-31,T,1356300000,4123,Повернення інших внутрішніх кредитів,-5817800,0,-3371866.23,NA,Lviv
2024-07-31,S,1356300000,4123,Повернення інших внутрішніх кредитів,-5817800,0,-3371866.23,0,Lviv
2024-07-31,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",388970000,0,0,NA,Lviv
2024-07-31,S,1356300000,4113,Надання інших внутрішніх кредитів,5817800,5817800,0,0,Lviv
2024-07-31,C,1356300000,4113,Надання інших внутрішніх кредитів,25207000,25207000,0,NA,Lviv
2024-07-31,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",388970000,0,0,0,Lviv
2024-07-31,T,1356300000,4113,Надання інших внутрішніх кредитів,31024800,31024800,0,NA,Lviv
