CITY,Y2021,Y2024
Mykolaiv,0.20651732777196968,0.346937558415674
Kharkiv,0.15873293726647822,0.2995342682043394
Mukachevo,0.24468450572481928,0.2116290459828748
Odesa,0.17390251228159698,0.18577967994431
Zhytomyr,0.21769816277813012,0.18546493642624998
Lutsk,0.23275208727061342,0.184632935073281
Khmelnytskyi,0.24761656831968545,0.184064046028275
Ternopil,0.35106857061155616,0.1791791578460027
Ivano-Frankivsk,0.2170090539366845,0.1768164409078663
Poltava,0.19433779833772227,0.1734179001452468
Kryvyi Rih,0.2117149380288023,0.1716037432343708
Chernivtsi,0.22049599785043084,0.16736759310180038
Vinnitsia,0.18249667734617733,0.16059070990390542
Uzhhorod,0.19828427593465578,0.15811341671998133
Kremenchuk,0.20063384053160424,0.15634057124245868
Cherkasy,0.18450640259906093,0.1481249961213977
Dnipro,0.18147819931716497,0.13421616093881517
Lviv,0.15384526359542672,0.11368820335215205
Kyiv,0.12475385894741324,0.07279588601581945
