city,value
Cherkasy,2357600000
Cherkasy,23576000000
Chernivtsi,2455200000
Chernivtsi,24552000000
Dnipro,0457600000
Dnipro,04576000000
Ivano-Frankivsk,0953300000
Ivano-Frankivsk,09533000000
Kharkiv,2055400000
Kharkiv,20554000000
Khmelnytskyi,2256400000
Khmelnytskyi,22564000000
Kremenchuk,1656400000
Kremenchuk,16564000000
Kryvyi Rih,0457800000
Kryvyi Rih,04578000000
Kryvyi Rih,0457810000
Kyiv,2600000000
Kyiv,26000000000
Lutsk,0355100000
Lutsk,03551000000
Lviv,1356300000
Lviv,13563000000
Mykolaiv,1454900000
Mykolaiv,14549000000
Odesa,1556400000
Odesa,15564000000
Poltava,1657000000
Poltava,16570000000
Poltava,1657010000
Ternopil,1954900000
Ternopil,19549000000
Uzhhorod,0755900000
Uzhhorod,07559000000
Vinnitsia,0253600000
Vinnitsia,02536000000
Zhytomyr,0655200000
Zhytomyr,06552000000
Mukachevo,0750700000
Mukachevo,07507000000
R_Vinnitsia,0210000000
R_Vinnitsia,02100000000
